MerchantID,tx_count,max_risk,mean_risk,n_alerts_top_5,n_alerts_top_1,unique_accounts
M067,25,17.704619052387308,12.341994636472618,4,2,25
M020,22,16.327480927481094,12.560158731905942,4,0,22
M038,31,16.30377233316939,12.77743211229709,4,0,30
M037,23,16.174757361657413,12.028365923670806,4,0,23
M075,19,20.042739615399864,12.771003561921496,3,1,19
M036,25,18.59376591365538,12.74481174048803,3,1,23
M052,27,18.256468328375384,12.504290593219359,3,1,26
M094,27,16.824482494519565,12.251894990731737,3,1,25
M007,29,15.991259204461457,12.21507158364097,3,0,27
M001,32,15.914544170213723,11.854261258263767,3,0,31
M018,27,15.679669974496004,11.80232756871462,3,0,27
M040,26,15.493586599140684,12.223321771944155,3,0,25
M081,23,19.375308567217907,12.48114116246031,2,2,23
M017,23,18.57885130258743,12.32106573509389,2,1,23
M091,31,18.23732861175197,11.99637610725432,2,2,30
M009,30,17.242535783860845,12.037360963138356,2,1,30
M087,25,17.206280454993653,11.732617659651591,2,1,24
M085,25,17.087031439019704,12.487183832735028,2,1,25
M050,24,16.983246982144777,11.583290129899867,2,1,23
M003,26,16.804144090613338,11.82400339166849,2,1,26
M093,23,16.681199249013844,12.180332273474619,2,0,23
M048,26,16.591997562315726,11.828004327211628,2,0,26
M044,24,16.11363871603676,11.998772179277656,2,0,24
M070,32,16.10188895400057,11.4517220743622,2,0,30
M025,31,16.087520145707643,11.680993138022622,2,0,31
M045,21,16.075763424907034,12.277011303955717,2,0,21
M054,27,16.03197049946145,12.165466541120635,2,0,27
M084,27,16.00902402713195,11.813138879643612,2,0,25
M024,20,15.851515816880585,11.64910502125798,2,0,20
M072,15,15.782035729106646,12.210598801760181,2,0,14
M088,30,15.752596098810528,11.98514990952904,2,0,29
M015,32,15.648856163506727,11.910205714223487,2,0,31
M023,18,15.604495147501996,11.778554401976074,2,0,18
M043,24,15.355896518376728,11.978579179096327,2,0,23
M029,25,15.280620723094287,12.115599482295313,2,0,25
M012,21,15.046965649278018,12.543354169284576,2,0,21
M100,29,14.982942714755378,11.683643249576125,2,0,28
M086,21,18.644542608908303,12.027199857043085,1,1,21
M078,25,18.450785458105674,12.061969208480221,1,1,24
M080,19,18.063096834509548,11.912131907897267,1,1,19
M074,27,17.748785030748735,12.005149627009427,1,1,27
M060,30,17.431576351616524,11.745479340597187,1,1,27
M066,34,17.376835312446076,11.817643412508819,1,1,34
M028,33,17.328178933380773,12.040571391080874,1,1,32
M033,27,16.930945997250287,11.791517710676658,1,1,25
M061,24,16.739669545204826,12.070290224317468,1,1,23
M092,22,16.689195654045896,12.392906127342275,1,1,22
M053,24,16.604132325362432,11.688702934469426,1,0,24
M031,19,16.497304958112355,11.570309422846938,1,0,17
M034,21,16.42837447499454,12.103643245879836,1,0,21
M068,32,16.400605386030165,11.688457464223264,1,0,31
M022,17,16.14502567971359,12.056051010437798,1,0,17
M076,21,15.716294672174097,12.474186841682778,1,0,20
M014,33,15.67071821643093,11.666419724358056,1,0,33
M056,22,15.655004240927141,12.026898876746536,1,0,22
M042,29,15.556747568144345,11.730517312130189,1,0,28
M082,18,15.496933773456226,12.114113117250552,1,0,17
M030,26,15.428900606077534,12.137449059219916,1,0,26
M089,22,15.41929508892754,11.813191420330861,1,0,22
M057,27,15.346521088217113,11.30428655686164,1,0,24
M049,24,15.331732331242556,11.444579895652558,1,0,23
M019,30,15.274803965737924,11.080992783308501,1,0,29
M090,24,15.135961224705328,11.74005561264394,1,0,23
M026,45,15.106040535649113,11.947237820207402,1,0,44
M005,32,15.070215296052744,11.918057400976748,1,0,31
M097,26,15.030811224724646,11.66561669907792,1,0,25
M083,22,14.95654581194822,11.990995702401369,1,0,22
M098,22,14.899463761098113,11.906619148695944,1,0,21
M046,26,14.89759329089037,12.02396253680275,1,0,25
M016,22,14.890953844526829,11.990905657607163,1,0,20
M071,27,14.880337559030174,11.629307474325595,1,0,25
M055,23,14.858468293161579,11.934733556488622,1,0,22
M051,23,14.856046449100774,11.875237407343054,1,0,23
M032,24,14.842502687790212,11.889069033102023,0,0,24
M002,31,14.794707478570002,11.806867365141876,0,0,31
M059,27,14.79194081507858,11.877727173630275,0,0,27
M011,26,14.780059215039026,11.669781113240049,0,0,26
M065,33,14.694684606919761,12.029319032599838,0,0,31
M077,16,14.66305833861695,12.257811585538033,0,0,16
M058,27,14.645590411178546,11.66118915441115,0,0,24
M006,16,14.632592259461415,11.688860838105466,0,0,16
M010,19,14.608108333405902,12.11663680413129,0,0,18
M096,28,14.592668045834602,11.95606705315193,0,0,27
M035,22,14.588406275245363,11.730589954261443,0,0,22
M069,15,14.586680897701948,11.968611553288637,0,0,15
M021,25,14.533183463006287,12.330998515334118,0,0,25
M004,31,14.506307098817366,11.177468543205793,0,0,30
M039,25,14.49825548247788,11.750546549192645,0,0,25
M062,29,14.493557240256578,11.305232898080114,0,0,28
M041,20,14.486665999018738,11.778607393815129,0,0,20
M063,21,14.425280998547445,11.645400787110145,0,0,20
M008,21,14.334913336693367,11.132829540166291,0,0,21
M013,33,14.330309062095782,11.842864570532669,0,0,32
M099,25,14.264742139691231,11.459920919834873,0,0,25
M073,24,14.194751780483518,11.653556025530776,0,0,24
M047,28,14.176707476287007,12.069606290594985,0,0,28
M064,29,13.711280760858669,11.826622858553328,0,0,27
M027,19,13.62698592282187,11.804019308426462,0,0,19
M095,21,12.971150544780617,10.94423281117495,0,0,20
M079,13,12.665404427786063,11.517861002071438,0,0,13
