MerchantID,total_tx,n_outliers_context,max_signals,mean_signals,unique_accounts,share_outliers
M014,33,14,4,1.606060606060606,33,42.42
M088,30,13,5,1.6666666666666667,29,43.33
M009,30,13,4,1.7666666666666666,30,43.33
M026,45,12,4,1.4444444444444444,44,26.67
M037,23,12,5,2.0,23,52.17
M013,33,12,4,1.5757575757575757,32,36.36
M054,27,11,5,1.6296296296296295,27,40.74
M060,30,11,5,1.6666666666666667,27,36.67
M068,32,11,5,1.5,31,34.38
M050,24,11,4,1.75,23,45.83
M097,26,11,3,1.5769230769230769,25,42.31
M001,32,10,4,1.4375,31,31.25
M021,25,10,3,1.52,25,40.0
M002,31,10,5,1.5161290322580645,31,32.26
M058,27,10,5,1.6666666666666667,24,37.04
M032,24,10,5,1.75,24,41.67
M004,31,10,5,1.6451612903225807,30,32.26
M066,34,10,5,1.588235294117647,34,29.41
M033,27,10,4,1.5555555555555556,25,37.04
M071,27,9,4,1.4444444444444444,25,33.33
M005,32,9,5,1.5625,31,28.12
M036,25,9,5,1.72,23,36.0
M074,27,9,5,1.5185185185185186,27,33.33
M042,29,9,5,1.6206896551724137,28,31.03
M003,26,9,3,1.4615384615384615,26,34.62
M052,27,9,5,1.5185185185185186,26,33.33
M029,25,9,4,1.52,25,36.0
M089,22,9,5,1.6818181818181819,22,40.91
M094,27,9,4,1.6296296296296295,25,33.33
M077,16,9,5,1.8125,16,56.25
M017,23,9,3,1.608695652173913,23,39.13
M018,27,9,4,1.5925925925925926,27,33.33
M075,19,8,5,1.894736842105263,19,42.11
M025,31,8,4,1.4193548387096775,31,25.81
M048,26,8,5,1.5384615384615385,26,30.77
M015,32,8,5,1.46875,31,25.0
M044,24,8,4,1.4166666666666667,24,33.33
M086,21,8,5,1.5714285714285714,21,38.1
M062,29,8,4,1.4827586206896552,28,27.59
M064,29,8,5,1.5862068965517242,27,27.59
M081,23,8,5,1.7826086956521738,23,34.78
M067,25,8,5,1.64,25,32.0
M024,20,8,5,1.75,20,40.0
M070,32,8,5,1.4375,30,25.0
M083,22,7,4,1.4545454545454546,22,31.82
M059,27,7,3,1.4074074074074074,27,25.93
M078,25,7,5,1.56,24,28.0
M057,27,7,5,1.4814814814814814,24,25.93
M091,31,7,5,1.4838709677419355,30,22.58
M093,23,7,5,1.6956521739130435,23,30.43
M051,23,7,4,1.434782608695652,23,30.43
M034,21,7,5,1.5238095238095237,21,33.33
M035,22,7,3,1.4090909090909092,22,31.82
M008,21,7,3,1.4761904761904763,21,33.33
M012,21,7,5,1.619047619047619,21,33.33
M041,20,7,4,1.5,20,35.0
M030,26,7,4,1.5,26,26.92
M040,26,7,5,1.4615384615384615,25,26.92
M019,30,7,4,1.3333333333333333,29,23.33
M049,24,6,4,1.4583333333333333,23,25.0
M020,22,6,4,1.4545454545454546,22,27.27
M028,33,6,4,1.3333333333333333,32,18.18
M053,24,6,5,1.5416666666666667,24,25.0
M085,25,6,4,1.36,25,24.0
M010,19,6,3,1.4210526315789473,18,31.58
M007,29,6,4,1.3103448275862069,27,20.69
M096,28,6,5,1.4285714285714286,27,21.43
M006,16,6,4,1.5,16,37.5
M073,24,6,5,1.5416666666666667,24,25.0
M076,21,6,4,1.4285714285714286,20,28.57
M038,31,6,4,1.3225806451612903,30,19.35
M047,28,6,5,1.4642857142857142,28,21.43
M065,33,6,3,1.2424242424242424,31,18.18
M055,23,6,5,1.565217391304348,22,26.09
M043,24,6,4,1.4583333333333333,23,25.0
M061,24,6,4,1.375,23,25.0
M031,19,5,4,1.4736842105263157,17,26.32
M084,27,5,3,1.3333333333333333,25,18.52
M099,25,5,4,1.36,25,20.0
M095,21,5,3,1.2857142857142858,20,23.81
M045,21,5,3,1.3333333333333333,21,23.81
M072,15,5,5,1.6666666666666667,14,33.33
M016,22,5,4,1.4545454545454546,20,22.73
M100,29,5,4,1.3103448275862069,28,17.24
M023,18,5,4,1.5555555555555556,18,27.78
M039,25,5,4,1.32,25,20.0
M082,18,5,5,1.6666666666666667,17,27.78
M027,19,5,5,1.4210526315789473,19,26.32
M022,17,5,3,1.411764705882353,17,29.41
M087,25,4,5,1.36,24,16.0
M080,19,4,3,1.3157894736842106,19,21.05
M011,26,4,4,1.2307692307692308,26,15.38
M098,22,4,3,1.3181818181818181,21,18.18
M056,22,4,3,1.2727272727272727,22,18.18
M069,15,3,2,1.2,15,20.0
M092,22,3,5,1.4545454545454546,22,13.64
M046,26,3,4,1.3076923076923077,25,11.54
M079,13,2,3,1.2307692307692308,13,15.38
M090,24,2,4,1.2083333333333333,23,8.33
M063,21,2,2,1.0952380952380953,20,9.52
